iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec, med_err_ra, med_err_dec
1745-235,   3,  1.8, 2019.28, 2018.33, 2020.14, 267.1624021650, 1.008, -23.5889936894, 1.636, 1.428, 3.074
1746+197,   5, 22.4, 2008.51, 1996.01, 2018.42, 267.2728069358, 0.133, +19.7357884224, 0.173, 0.123, 0.216
1746+340,   4, 23.5, 2012.46, 1996.37, 2019.85, 267.0242486539, 0.059, +34.0669945937, 0.025, 0.114, 0.174
1747+433,   5, 23.8, 2013.37, 1996.44, 2020.20, 267.2515015868, 0.033, +43.3642464701, 0.081, 0.099, 0.132
1748-198,   5,  4.9, 2018.27, 2015.21, 2020.14, 267.9222655550, 0.254, -19.8465289939, 0.378, 0.504, 1.151
1748-253,   9, 29.5, 2009.00, 1990.60, 2020.14, 267.9635940057, 0.209, -25.4000176515, 0.448, 0.943, 1.699
1749+062,   5, 14.7, 2015.37, 2005.55, 2020.26, 268.0611197722, 0.053,  +6.1967097916, 0.065, 0.147, 0.262
1749+096,3670, 40.9, 2003.86, 1980.57, 2021.45, 267.8867440592, 0.003,  +9.6502023344, 0.003, 0.158, 0.216
1749+293,   5, 15.8, 2014.98, 2004.33, 2020.14, 267.9278497360, 0.025, +29.3472783825, 0.078, 0.102, 0.151
1749+701,  35, 38.8, 1999.26, 1979.90, 2018.72, 267.1368346584, 0.083, +70.0974357546, 0.022, 0.307, 0.307
1749-101,   3,  4.1, 2017.70, 2015.06, 2019.20, 268.1540588447, 0.215, -10.1957584955, 0.181, 0.178, 0.362
1749-299,   7, 14.8, 2015.43, 2005.50, 2020.26, 268.1379501356, 0.742, -29.9458106361, 1.782, 1.360, 3.222
1749-300,   1,  0.0, 2020.36, 2020.36, 2020.36, 268.1289586727, 0.000, -30.0185235493, 0.000, 1.031, 3.168
1750+175,   5, 22.4, 2008.51, 1996.01, 2018.42, 268.1916787450, 0.023, +17.5723194633, 0.059, 0.085, 0.147
1750+472,   5,  3.9, 2018.02, 2016.30, 2020.20, 267.8818031092, 0.469, +47.2229183418, 0.368, 0.879, 0.949
1750-187,   6, 14.8, 2013.67, 2005.36, 2020.20, 268.2878692530, 0.117, -18.7273673411, 0.295, 0.216, 0.575
1750-195,   4,  1.4, 2019.26, 2018.70, 2020.14, 268.2501892788, 0.307, -19.5774404546, 0.915, 0.516, 1.460
1751+050,   4,  5.3, 2017.93, 2014.97, 2020.26, 268.5730156108, 2.183,  +4.9943332626, 0.800, 0.330, 0.495
1751+288, 712, 33.9, 2016.17, 1987.57, 2021.48, 268.4269734990, 0.005, +28.8013719015, 0.005, 0.099, 0.098
1751+441,  27, 30.1, 2002.93, 1990.11, 2020.20, 268.3443661828, 0.063, +44.1626906006, 0.039, 0.162, 0.205
1751-169,   5,  2.0, 2018.42, 2017.23, 2019.20, 268.6638966993, 0.142, -16.9671497208, 0.397, 0.470, 1.071
1752-225,   7, 15.8, 2015.92, 2004.35, 2020.20, 268.8595189929, 0.350, -22.5362820042, 0.620, 0.738, 1.325
1753+049,   4,  7.6, 2017.34, 2012.64, 2020.26, 268.9631320675, 0.185,  +4.9146051908, 0.453, 0.281, 0.583
1753+204,   9, 24.9, 2012.96, 1996.01, 2020.86, 268.8980040771, 0.028, +20.3992047795, 0.064, 0.157, 0.301
1753+338,   4,  2.2, 2018.45, 2017.68, 2019.88, 268.7968535792, 0.130, +33.8499436104, 0.169, 0.424, 0.699
1753+648,   5, 24.9, 2013.02, 1995.30, 2020.20, 268.5316248839, 0.132, +64.8673974297, 0.112, 0.189, 0.186
1753+731,   5, 13.6, 2015.11, 2005.52, 2019.16, 268.0487186181, 0.253, +73.1890403175, 0.118, 0.198, 0.159
1753-144,   5, 12.2, 2014.37, 2006.96, 2019.20, 269.1077600039, 0.065, -14.4526566858, 0.360, 0.237, 0.551
1753-418,   5,  9.5, 2016.66, 2009.92, 2019.44, 269.3152975697, 0.692, -41.8218562438, 0.455, 0.425, 1.242
1754+155, 213, 19.1, 2012.73, 2002.09, 2021.23, 269.2212589133, 0.017, +15.5891184695, 0.017, 0.258, 0.319
1754+159,  13, 23.3, 2011.30, 1996.01, 2019.33, 269.1405233631, 0.034, +15.8955091680, 0.048, 0.325, 0.425
1754+292,   4,  9.4, 2016.67, 2010.71, 2020.14, 269.0218812083, 0.202, +29.2377939191, 0.098, 0.142, 0.216
1755+055,   5, 14.7, 2014.97, 2004.33, 2019.07, 269.4951047809, 0.096,  +5.5300070558, 0.471, 0.250, 0.572
1755+578,   7, 24.7, 2013.14, 1994.61, 2019.30, 269.0151180016, 0.522, +57.8133325917, 0.095, 0.443, 0.245
1755+626,   7,  9.8, 2016.41, 2010.48, 2020.26, 268.9518227153,17.966, +62.6122655287,16.305, 3.911, 4.040
1755-237,   2,  0.8, 2019.80, 2019.41, 2020.20, 269.5959121039, 7.288, -23.7200406868,17.592,77.653,156.067
1755-483,   3,  0.7, 2018.16, 2017.70, 2018.43, 269.7435719843, 0.377, -48.3534786819, 0.547, 0.192, 0.424
1756+061,   5, 13.5, 2015.22, 2005.55, 2019.07, 269.6421568632, 0.033,  +6.1758244373, 0.164, 0.120, 0.265
1756+237,   5, 22.6, 2006.41, 1996.01, 2018.57, 269.7514919729, 0.087, +23.7297091374, 0.226, 0.212, 0.210
1757-150,   5,  4.1, 2017.62, 2015.06, 2019.20, 269.9885279315, 0.778, -15.0969863916, 2.939, 1.825, 3.007
1758+046,   5, 14.7, 2014.99, 2004.35, 2019.07, 270.2676743368, 0.106,  +4.6383901176, 0.104, 0.121, 0.242
1758+388, 162, 27.2, 2011.65, 1994.21, 2021.44, 270.1031889960, 0.013, +38.8085270650, 0.013, 0.155, 0.175
1758-651, 329, 31.0, 2015.76, 1990.42, 2021.46, 270.8479027307, 0.039, -65.1268781523, 0.021, 0.310, 0.369
1759+756,   5,  6.1, 2017.48, 2013.03, 2019.16, 269.4431620262, 0.368, +75.6544944207, 0.064, 0.143, 0.141
1759-396, 895, 19.4, 2016.55, 2002.09, 2021.44, 270.6778335425, 0.016, -39.6688633930, 0.017, 0.439, 0.524
1800+440, 128, 30.5, 2011.09, 1990.83, 2021.29, 270.3846450742, 0.019, +44.0727500464, 0.018, 0.126, 0.163
1800-045,   5, 13.7, 2014.30, 2005.36, 2019.07, 270.7892814738, 0.090,  -4.5507780942, 0.167, 0.295, 0.611
1800-278,   4,  1.5, 2019.78, 2019.02, 2020.50, 270.8208008742, 0.176, -27.8038823116, 0.640, 0.249, 0.733
1800-302,   3,  0.5, 2018.88, 2018.61, 2019.07, 271.0286200285, 2.340, -30.2931983362, 2.346, 1.650, 5.245
1801+010,  18, 25.8, 2018.42, 1995.54, 2021.37, 271.0666020198, 0.158,  +1.0256685902, 0.189, 0.653, 1.004
1801+036,   5,  7.9, 2017.17, 2011.15, 2019.08, 270.9845104851, 0.045,  +3.6854464783, 0.190, 0.106, 0.249
1801+095,   5,  4.1, 2017.93, 2014.97, 2019.07, 270.8902155916, 0.097,  +9.5738635555, 0.091, 0.168, 0.351
1801+459,   5, 23.6, 2013.42, 1996.61, 2020.26, 270.6047614272, 0.060, +45.9596211383, 0.104, 0.137, 0.211
1801-077,   4,  4.5, 2017.47, 2014.60, 2019.08, 271.1294715457, 0.818,  -7.7887823567, 0.893, 1.040, 1.493
1802-046,   5, 14.7, 2014.34, 2004.33, 2019.08, 271.3796480565, 0.968,  -4.6360333032, 1.291, 1.157, 1.858
1802-141,   5,  4.5, 2018.01, 2015.06, 2019.54, 271.3801563245, 0.408, -14.1457460218, 0.278, 1.107, 1.512
1802-381,   4,  1.1, 2018.67, 2018.01, 2019.07, 271.4235342692, 0.299, -38.0957017863, 0.888, 0.617, 1.799
1803+172,   5, 14.1, 2015.10, 2005.52, 2019.63, 271.4476513999, 0.055, +17.2488672566, 0.063, 0.088, 0.172
1803+784,2914, 39.0, 1998.00, 1982.46, 2021.44, 270.1903495894, 0.012, +78.4677828746, 0.003, 0.148, 0.149
1803-373,   1,  0.0, 2021.23, 2021.23, 2021.23, 271.6937842162, 0.000, -37.3763659174, 0.000, 0.146, 0.483
1803-642,   6,  0.7, 2017.95, 2017.64, 2018.35, 271.9751364608, 0.237, -64.2305872300, 0.178, 0.202, 0.425
1804-251,   6, 15.9, 2015.83, 2004.35, 2020.26, 271.9195322025, 0.138, -25.1072065794, 0.494, 0.368, 0.966
1804-502,   6,  0.8, 2018.20, 2017.70, 2018.47, 272.0576484285, 0.188, -50.1982255899, 0.310, 0.183, 0.361
1805+054,   5,  4.1, 2017.52, 2014.97, 2019.08, 271.9577006748, 0.387,  +5.4721185449, 0.785, 0.457, 1.091
1805+220,   5, 14.6, 2015.12, 2005.52, 2020.14, 271.9116922202, 0.080, +22.0823364998, 0.097, 0.117, 0.197
1805+310,   4, 14.3, 2014.73, 2005.55, 2019.88, 271.8823255429, 0.071, +31.1059936442, 0.065, 0.109, 0.178
1805+616,   5, 23.5, 2007.90, 1994.61, 2018.11, 271.5831078484, 0.122, +61.6884250147, 0.095, 0.169, 0.167
1805+760,   5,  1.6, 2018.45, 2017.54, 2019.19, 270.8992549571, 0.749, +76.0191366870, 0.161, 0.218, 0.258
1806+456, 478, 27.3, 2015.82, 1994.19, 2021.48, 272.0911911909, 0.007, +45.7057962351, 0.007, 0.119, 0.140
1806-458,  63, 17.9, 2010.72, 2001.43, 2019.37, 272.4911322833, 0.069, -45.8780594325, 0.097, 0.442, 0.714
1807+279,   4, 22.2, 2011.57, 1996.37, 2018.57, 272.2999108011, 0.007, +27.9699444109, 0.092, 0.093, 0.187
1809+170,   5, 15.3, 2014.87, 2004.35, 2019.63, 272.9299311240, 0.095, +17.0825715528, 0.058, 0.094, 0.155
1809+568,   5, 24.7, 2013.04, 1994.61, 2019.30, 272.5138292975, 0.114, +56.8230473062, 0.079, 0.087, 0.096
1809-286,   5, 13.7, 2015.07, 2005.36, 2019.07, 273.1674678340, 0.206, -28.6074840686, 0.113, 0.197, 0.461
1809-315,   4,  1.7, 2019.27, 2018.67, 2020.36, 273.0649734621, 1.038, -31.5491012352, 6.909, 2.194, 7.835
1810+522,   3,  0.6, 2019.01, 2018.67, 2019.30, 272.9878308391, 4.407, +52.2407661888, 1.236, 1.907, 1.956
1810-068,   5,  4.6, 2017.50, 2014.44, 2019.08, 273.2122783581, 0.136,  -6.8070241552, 0.395, 0.286, 0.704
1810-745,   1,  0.0, 2017.76, 2017.76, 2017.76, 274.1669928468, 0.000, -74.4853740376, 0.000, 0.079, 0.092
1811+062,   6, 24.2, 2014.21, 1995.54, 2019.69, 273.3892149166, 0.067,  +6.2616760973, 0.118, 0.180, 0.374
1811+093,   2,  0.4, 2019.71, 2019.52, 2019.91, 273.5761080141, 0.250,  +9.3479864092, 0.046, 0.262, 0.381
1811+298,   5, 23.8, 2013.30, 1996.37, 2020.20, 273.4052784029, 0.094, +29.8771862442, 0.208, 0.159, 0.256
1811+430,   5, 23.8, 2013.39, 1996.44, 2020.26, 273.3112061284, 0.206, +43.0710214091, 0.157, 0.133, 0.171
1812+412,   5, 22.0, 2011.85, 1996.44, 2018.47, 273.5946091044, 0.093, +41.2182245442, 0.098, 0.107, 0.169
1812+560,   4, 11.8, 2014.57, 2006.96, 2018.72, 273.2402895345, 0.079, +56.0636666762, 0.041, 0.094, 0.116
1813+031,   2,  0.4, 2019.73, 2019.52, 2019.95, 274.0216829729, 0.461,  +3.1524099791, 0.446, 1.124, 1.102
1813+163,   4,  8.0, 2016.75, 2011.59, 2019.63, 273.8118935988, 0.068, +16.3961930787, 0.156, 0.103, 0.205
1814+349,   5, 23.5, 2013.40, 1996.37, 2019.88, 274.0995874038, 0.358, +34.9627085262, 0.610, 0.623, 0.712
1814-637,   8, 26.2, 2010.59, 1993.94, 2020.10, 274.8958456994, 1.389, -63.7633919173, 1.062, 0.747, 1.036
1815+034,   4,  3.9, 2017.47, 2015.21, 2019.13, 274.4129596346, 0.255,  +3.4826895853, 0.309, 0.757, 1.566
1815+531,   6, 24.7, 2009.61, 1994.61, 2019.30, 274.2377951341, 0.104, +53.1290276845, 0.065, 0.205, 0.266
1815+614,   5, 23.6, 2007.93, 1994.61, 2018.23, 273.9033010309, 0.181, +61.4532354393, 0.082, 0.173, 0.130
1815-111,   7, 15.0, 2015.36, 2004.33, 2019.30, 274.5804751224, 2.121, -11.1467545809, 1.102, 1.443, 1.706
1815-553, 272, 31.5, 2003.26, 1988.01, 2019.48, 274.9391646729, 0.072, -55.3557626049, 0.033, 0.940, 0.583
1816-029,   8,  6.6, 2015.52, 2012.49, 2019.08, 274.8225372242, 0.835,  -2.9688524477, 0.413, 0.408, 0.481
1816-206,   6,  5.2, 2018.06, 2015.06, 2020.26, 274.9037304065, 1.597, -20.6087709242, 1.596, 2.547, 3.430
1817+157,   5, 12.7, 2014.44, 2006.96, 2019.63, 274.9095388140, 0.103, +15.7290909894, 0.135, 0.160, 0.362
1817+387,   5, 14.1, 2013.84, 2004.35, 2018.44, 274.8606139826, 0.127, +38.7504961208, 0.049, 0.107, 0.170
1817+502,   5, 24.7, 2009.36, 1994.61, 2019.32, 274.6271635084, 0.092, +50.2888177237, 0.073, 0.249, 0.266
1817-254,  27, 28.1, 2007.18, 1992.50, 2020.56, 275.2410362319, 0.062, -25.4701622016, 0.133, 0.419, 0.722
1818+551,   5,  3.6, 2018.08, 2015.69, 2019.32, 274.7920232380, 0.128, +55.1857091994, 0.104, 0.227, 0.293
1818-050,   5, 13.8, 2015.04, 2005.36, 2019.13, 275.2992064924, 0.086,  -5.0389125817, 0.164, 0.307, 0.411
1819+159,   5, 23.7, 2008.97, 1996.01, 2019.72, 275.5415372896, 0.103, +16.0041231704, 0.120, 0.111, 0.211
1820+397,   5, 23.4, 2013.41, 1996.44, 2019.88, 275.4987525754, 0.291, +39.7665711131, 0.306, 0.387, 0.551
1820-274,   9, 22.8, 2015.32, 1997.50, 2020.26, 275.8318827495, 1.614, -27.4406699479, 4.073, 5.404, 9.676
1821+107,  48, 35.1, 2000.60, 1983.36, 2018.50, 276.0118968638, 0.030, +10.7399372207, 0.053, 0.287, 0.695
1821+114,   5, 14.2, 2015.12, 2005.55, 2019.72, 276.0164498142, 0.084, +11.4604730487, 0.244, 0.131, 0.233
1821-525,   3,  0.7, 2018.16, 2017.70, 2018.43, 276.3075392640, 0.271, -52.5161897088, 0.051, 0.180, 0.554
1822+012,   5, 14.9, 2014.23, 2004.35, 2019.26, 276.2005976529, 0.135,  +1.3261671659, 0.132, 0.122, 0.234
1822+033,   4, 11.5, 2014.91, 2007.58, 2019.13, 276.1336092514, 0.059,  +3.3683156711, 0.243, 0.253, 0.585
1822+682,   5, 25.0, 2011.58, 1995.30, 2020.26, 275.4978819267, 0.188, +68.3119469399, 0.085, 0.137, 0.122
1822-076,   6, 17.0, 2011.79, 2002.09, 2019.13, 276.4067064337, 0.115,  -7.6250037348, 0.219, 0.354, 0.578
1822-173,   6, 18.8, 2011.49, 2000.52, 2019.30, 276.4022178888, 0.308, -17.3138463488, 0.528, 0.542, 1.085
1822-368,   5, 14.7, 2014.84, 2004.40, 2019.08, 276.5338953980, 0.124, -36.8471460774, 0.331, 0.169, 0.527
1823+017,   4, 13.6, 2014.22, 2005.50, 2019.13, 276.6044214300, 0.212,  +1.8278110116, 0.299, 0.129, 0.248
1823+568, 254, 38.8, 2003.26, 1982.46, 2021.29, 276.0294515314, 0.015, +56.8504141104, 0.012, 0.141, 0.167
1823+689,  90, 25.6, 2013.34, 1995.30, 2020.86, 275.8868912086, 0.053, +68.9646145661, 0.022, 0.243, 0.292
1823-294,   6, 13.7, 2013.50, 2005.36, 2019.07, 276.5858296135, 0.093, -29.4069312623, 0.177, 0.139, 0.352
1823-455,   4, 16.5, 2013.17, 2002.09, 2018.61, 276.7926586849, 0.491, -45.5527679593, 1.051, 0.418, 1.312
1824+185,   6, 23.7, 2010.38, 1996.01, 2019.72, 276.5737925212, 0.374, +18.5313588229, 0.309, 0.335, 0.333
1824+578,   5, 13.8, 2015.25, 2005.52, 2019.32, 276.4233278249, 0.173, +57.8849886504, 0.158, 0.304, 0.332
1824-582,  53, 16.4, 2015.03, 2004.60, 2021.03, 277.3016765427, 0.090, -58.2319893912, 0.067, 0.428, 0.421
1825+266,   5, 13.2, 2015.43, 2007.03, 2020.20, 276.8338940611, 0.100, +26.6400422092, 0.083, 0.139, 0.234
1825+269,   5, 23.8, 2013.31, 1996.37, 2020.20, 276.9809372662, 0.107, +26.9683105840, 0.062, 0.199, 0.320
1825+344,   5, 23.6, 2013.41, 1996.37, 2019.95, 276.7499284025, 0.114, +34.5205888603, 0.027, 0.118, 0.167
1825-041,   8,  6.4, 2014.72, 2012.30, 2018.72, 276.9376689101, 0.241,  -4.0957154046, 0.363, 0.316, 0.553
1825-055,   5, 12.4, 2015.09, 2006.70, 2019.13, 277.1673051023, 1.231,  -5.5141277785, 4.126, 0.932, 1.768
1825-214,   7, 10.9, 2016.53, 2008.52, 2019.44, 277.0811958474, 0.935, -21.3941026199, 1.007, 0.930, 1.280
1826+052,   4,  4.1, 2017.35, 2015.06, 2019.16, 277.3385857120, 0.146,  +5.3036515881, 0.295, 0.198, 0.385
1826+083,   5,  3.9, 2017.37, 2015.21, 2019.13, 277.1350553401, 0.150,  +8.3363558149, 0.372, 0.748, 1.214
1826+670,   2,  1.1, 2016.60, 2016.05, 2017.14, 276.6564092463, 0.094, +67.1124211634, 0.090, 0.933, 0.716
1826+796,  23, 31.4, 2000.98, 1987.61, 2019.02, 275.8087846641, 1.208, +79.6469448868, 0.279, 0.745, 0.798
1826-391,   4,  4.6, 2017.49, 2014.44, 2019.08, 277.3704299135, 0.225, -39.0667727501, 0.226, 0.519, 1.566
1826-447,   5,  9.5, 2016.66, 2009.92, 2019.44, 277.5036242939, 0.399, -44.6865772349, 0.944, 0.395, 1.644
1827+062,   5, 23.6, 2012.99, 1995.54, 2019.16, 277.5247493713, 0.052,  +6.3210978440, 0.095, 0.089, 0.170
1827+645,   5, 25.0, 2013.07, 1995.30, 2020.26, 277.0410737062, 0.472, +64.5711204755, 0.262, 0.870, 0.695
1827-272,   5, 13.4, 2015.18, 2006.09, 2019.44, 277.7501865439, 0.171, -27.2350503982, 0.244, 0.226, 0.574
1828+399,   5, 23.5, 2013.44, 1996.44, 2019.95, 277.4855007366, 0.115, +39.9596398909, 0.071, 0.088, 0.126
1828+829,   6, 13.9, 2016.64, 2006.15, 2020.06, 275.5127422117, 1.465, +82.9557431160, 0.613, 0.256, 0.176
1828-187,   4,  1.4, 2018.78, 2018.05, 2019.44, 277.8464236317, 1.155, -18.7263459031, 1.035, 2.083, 2.209
1828-230,   4,  1.9, 2018.31, 2017.52, 2019.44, 277.9052963898, 0.047, -22.9911904933, 0.053, 0.189, 0.465
1828-733,   3,  9.8, 2015.08, 2008.70, 2018.47, 278.7216575654, 0.884, -73.2539816110, 0.390, 0.632, 0.735
1829+219,   6, 24.1, 2012.07, 1996.20, 2020.26, 277.8287164232, 0.277, +22.0034255813, 0.271, 0.588, 0.534
1829+290,   5, 23.8, 2013.31, 1996.37, 2020.20, 277.8119148537, 2.645, +29.1195262579, 0.289, 0.902, 0.731
1829-106,   1,  0.0, 2020.36, 2020.36, 2020.36, 278.0868307022, 0.000, -10.5864576727, 0.000, 3.475, 2.504
1829-207,  10, 22.0, 2012.73, 1997.50, 2019.51, 278.0460271655, 0.251, -20.6633896628, 0.474, 0.488, 0.752
1829-718,   2, 15.6, 2000.19, 1992.40, 2007.97, 278.9050145023, 3.430, -71.8328383020, 5.743, 3.985, 4.248
1830+012,   5, 14.8, 2014.74, 2004.33, 2019.16, 278.1670573627, 0.054,  +1.3045759363, 0.135, 0.168, 0.353
1830+074,   5, 23.6, 2013.01, 1995.54, 2019.16, 278.1749544998, 0.045,  +7.5319795665, 0.084, 0.074, 0.172
1830+139,   7, 22.5, 2005.33, 1996.01, 2018.51, 278.1811295877, 0.049, +13.9623334424, 0.156, 0.225, 0.478
1830+285,  30, 29.0, 2002.40, 1991.28, 2020.26, 278.2091067705, 0.050, +28.5599875682, 0.046, 0.241, 0.238
1830-589,   4,  2.4, 2015.89, 2015.22, 2017.64, 278.6144682900, 1.034, -58.9434092962, 0.433, 1.904, 0.896
1831+050,   5, 13.7, 2015.01, 2005.52, 2019.19, 278.6137975940, 0.076,  +5.1011012980, 0.180, 0.110, 0.226
1831-030,   5, 14.8, 2014.14, 2004.35, 2019.13, 278.5586443549, 0.173,  -3.0221184876, 0.138, 0.412, 0.675
1831-237,   4,  1.0, 2018.93, 2018.51, 2019.51, 278.6761895845, 0.139, -23.6999083441, 0.270, 0.241, 0.572
1831-693,   1,  0.0, 2008.70, 2008.70, 2008.70, 279.2731832422, 0.000, -69.2925915654, 0.000, 0.576, 0.909
1831-711,  77, 33.6, 2009.71, 1987.44, 2021.07, 279.3696456754, 0.068, -71.1454318224, 0.032, 0.225, 0.307
1832+208,   5,  2.9, 2018.35, 2017.32, 2020.26, 278.5505971204, 0.146, +20.8613440246, 0.359, 0.459, 0.680
1832+687,   5,  8.3, 2015.24, 2010.79, 2019.07, 278.1480121308, 2.396, +68.8019850481, 0.430, 0.915, 0.519
1832-113,   5,  8.4, 2016.12, 2010.94, 2019.32, 278.8315657352, 0.377, -11.2664756023, 0.319, 1.016, 1.448
1833+087,   2,  0.4, 2019.71, 2019.52, 2019.91, 279.0488507193, 0.108,  +8.7717449899, 0.438, 0.283, 1.229
1833+240,   5, 13.1, 2012.33, 2005.50, 2018.61, 278.9428021121, 0.079, +24.1307860605, 0.047, 0.143, 0.276
1833+250,   5,  2.9, 2018.35, 2017.32, 2020.26, 278.9932302159, 0.109, +25.1126131300, 0.132, 0.424, 0.553
1833+326,   5, 23.6, 2013.29, 1996.37, 2019.95, 278.7641234052, 0.196, +32.6963491416, 0.066, 0.167, 0.201
1834+612,   4, 24.5, 2011.60, 1994.61, 2019.07, 278.8319801276, 0.061, +61.3277818826, 0.089, 0.148, 0.139
1834-155,   4,  4.3, 2017.34, 2015.06, 2019.32, 279.4069662372, 1.417, -15.5455682922, 1.212, 3.549, 4.615
1834-219,   6,  5.1, 2017.80, 2014.42, 2019.51, 279.4810115774, 0.334, -21.9547796225, 0.431, 0.785, 1.714
1834-333,   2,  0.4, 2018.90, 2018.72, 2019.08, 279.3521185252, 0.041, -33.3191004913, 0.207, 0.199, 0.595
1835+064,   5, 23.6, 2012.90, 1995.54, 2019.19, 279.5954670997, 0.071,  +6.4690873836, 0.229, 0.130, 0.310
1835-186,   4,  5.1, 2017.58, 2014.42, 2019.51, 279.6570484505, 0.066, -18.5653498794, 0.280, 0.160, 0.332
1835-189,   4,  0.9, 2019.08, 2018.64, 2019.53, 279.6879552417, 1.332, -18.8918615634, 5.499, 2.099, 5.323
1835-293,   5,  2.5, 2017.90, 2016.61, 2019.07, 279.7650131385, 0.113, -29.3468399698, 0.152, 0.161, 0.434
1835-345,   5, 13.7, 2015.11, 2005.42, 2019.08, 279.6187374201, 0.253, -34.4615991014, 0.508, 0.226, 0.701
1836+040,   5, 23.6, 2012.91, 1995.54, 2019.19, 279.7034542346, 0.034,  +4.0735187828, 0.085, 0.099, 0.191
1836+094,   5, 14.9, 2014.67, 2004.33, 2019.20, 279.7284802589, 0.039,  +9.4577491261, 0.040, 0.108, 0.206
1836+807,   6,  2.6, 2018.58, 2017.49, 2020.06, 278.0208675378, 2.236, +80.8282722035, 0.131, 0.764, 0.550
1837+409,   5, 12.0, 2015.28, 2007.03, 2019.07, 279.7741823017, 0.134, +41.0164146165, 0.117, 0.206, 0.238
1837+479,   3,  1.8, 2019.25, 2018.42, 2020.26, 279.7048127666, 0.501, +48.0428539752, 0.263, 0.957, 1.530
1837-271,   5,  1.0, 2018.99, 2018.57, 2019.53, 280.1083453432, 0.176, -27.0665376548, 0.968, 0.533, 1.588
1838+249,   2,  0.2, 2019.83, 2019.75, 2019.90, 280.0143452797, 0.096, +24.9614480716, 0.180, 1.036, 1.476
1838+575,   5,  3.3, 2018.15, 2016.05, 2019.32, 279.7440076384, 0.214, +57.5942459557, 0.109, 0.255, 0.300
1839+389,   7, 22.1, 2013.52, 1996.44, 2018.50, 280.2381426047, 0.069, +39.0127011533, 0.030, 0.190, 0.269
1839+548,   6, 24.8, 2010.18, 1994.61, 2019.38, 280.2390695351, 0.143, +54.8710862454, 0.122, 0.264, 0.306
1839-486,   1,  0.0, 2019.20, 2019.20, 2019.20, 280.8109093592, 0.000, -48.6064444834, 0.000, 1.157, 1.467
1841+116,   4,  5.3, 2017.54, 2014.44, 2019.72, 281.0750753930, 0.242, +11.6734491681, 0.535, 0.232, 0.542
1841+131,   5, 22.5, 2008.51, 1996.01, 2018.51, 281.0302600702, 0.090, +13.2077893369, 0.119, 0.146, 0.243
1841+323,   2,  0.2, 2019.83, 2019.75, 2019.90, 280.8719072702, 0.019, +32.4243214010, 0.353, 0.584, 0.851
1841+447,   5, 14.7, 2014.78, 2004.33, 2019.07, 280.7829892477, 0.121, +44.8309783772, 0.074, 0.200, 0.233
1841-205,   6,  3.0, 2018.06, 2016.57, 2019.53, 281.1879741854, 0.405, -20.4956124925, 1.027, 0.652, 1.833
1842+015,   5,  2.1, 2018.30, 2017.14, 2019.20, 281.2123515799, 0.745,  +1.6215419178, 0.758, 1.591, 2.016
1842+681, 107, 33.4, 2012.49, 1988.01, 2021.40, 280.6401736712, 0.035, +68.1570077036, 0.019, 0.122, 0.129
1842-134,   4,  4.9, 2017.21, 2014.42, 2019.32, 281.2095067505, 0.402, -13.4123328582, 0.508, 0.645, 1.020
1842-220,   9, 14.0, 2016.46, 2005.50, 2019.53, 281.4162618038, 0.145, -22.0101607861, 0.412, 0.336, 0.680
1842-289,  12, 14.2, 2013.86, 2004.40, 2018.57, 281.4640345474, 0.101, -28.8778544878, 0.179, 0.286, 0.381
1843+205,   4,  4.5, 2017.44, 2014.60, 2019.07, 281.5181224255, 0.206, +20.6028752276, 0.157, 0.253, 0.514
1843+356,   5, 23.5, 2013.31, 1996.44, 2019.95, 281.3962867611, 0.125, +35.6879795807, 0.065, 0.100, 0.145
1843+400,   6, 23.1, 2012.05, 1995.95, 2019.07, 281.2963813460, 0.194, +40.1309939677, 0.083, 0.257, 0.225
1843-001,   5,  8.6, 2016.79, 2010.59, 2019.16, 281.5157595048, 0.590,  -0.0606260722, 0.689, 1.385, 2.296
1843-069,   5, 14.8, 2014.88, 2004.35, 2019.16, 281.5262516998, 0.250,  -6.8577075855, 0.653, 1.141, 1.402
1844+081,   3, 22.8, 2009.43, 1995.54, 2018.33, 281.8027517093, 0.083,  +8.1764968646, 0.170, 0.115, 0.201
1844-164,   4,  2.8, 2019.09, 2017.61, 2020.36, 281.8496991477, 0.999, -16.3839855593, 2.190, 0.852, 2.603
1845-273,   7, 11.3, 2015.56, 2008.37, 2019.63, 282.1979340452, 0.067, -27.3050201377, 0.134, 0.151, 0.385
1846+214,   4,  4.5, 2017.44, 2014.60, 2019.07, 282.1520978484, 0.059, +21.5329191568, 0.276, 0.345, 0.572
1846+322, 798, 25.1, 2015.23, 1996.37, 2021.48, 282.0920357153, 0.007, +32.3173899448, 0.007, 0.139, 0.159
1846+326,   6, 23.7, 2014.39, 1996.37, 2020.06, 282.1431713696, 0.129, +32.7333722307, 0.124, 0.114, 0.190
1846-168,   1,  0.0, 2020.36, 2020.36, 2020.36, 282.3311052955, 0.000, -16.7899515848, 0.000, 7.144, 7.802
1847+303,   6, 23.7, 2014.39, 1996.37, 2020.06, 282.3337641724, 0.056, +30.4039547770, 0.063, 0.107, 0.190
1847-259,   6,  3.0, 2018.10, 2016.61, 2019.63, 282.7129612830, 0.102, -25.9285261184, 0.181, 0.601, 1.660
